certificate,course_code,course_title,depth,link_text,url,source_page,html_title,status
Web Development,WDD 330,Web Frontend Development II,3,software setup page,https://byui-cse.github.io/wdd330-ww-course/intro/setup-node-npm.html,https://byui-cse.github.io/wdd330-ww-course/intro/setup-course-tools.html,WDD 330 | Course Setup,ok
Web Development,WDD 330,Web Frontend Development II,3,Back,https://byui-cse.github.io/wdd330-ww-course/week01/index.html,https://byui-cse.github.io/wdd330-ww-course/week01/prepare-workflow.html,WDD 330 | Week 01 | Course Content,ok
Web Development,WDD 330,Web Frontend Development II,3,Professional Development Document,https://byui-cse.github.io/wdd330-ww-course/week07/wdd330-professional-development.docx,https://byui-cse.github.io/wdd330-ww-course/week01/prepare-devdocs.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Skills Development Document,https://byui-cse.github.io/wdd330-ww-course/week07/wdd330-skill-development.docx,https://byui-cse.github.io/wdd330-ww-course/week01/prepare-devdocs.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Back,https://byui-cse.github.io/wdd330-ww-course/week02/index.html,https://byui-cse.github.io/wdd330-ww-course/week02/prepare-web-apis.html,WDD 330 | Week 02 | Course Content,ok
Web Development,WDD 330,Web Frontend Development II,3,Back,https://byui-cse.github.io/wdd330-ww-course/week03/index.html,https://byui-cse.github.io/wdd330-ww-course/week03/prepare-forms.html,WDD 330 | Week 03 | Course Content,ok
Web Development,WDD 330,Web Frontend Development II,3,Tents (svg),https://byui-cse.github.io/wdd330-ww-course/images/category-tents.svg,https://byui-cse.github.io/wdd330-ww-course/week03/individual.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Backpacks (svg),https://byui-cse.github.io/wdd330-ww-course/images/category-backpacks.svg,https://byui-cse.github.io/wdd330-ww-course/week03/individual.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Sleeping Bags (svg),https://byui-cse.github.io/wdd330-ww-course/images/category-sleepingbags.svg,https://byui-cse.github.io/wdd330-ww-course/week03/individual.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Hammocks (svg),https://byui-cse.github.io/wdd330-ww-course/images/category-hammocks.svg,https://byui-cse.github.io/wdd330-ww-course/week03/individual.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Back,https://byui-cse.github.io/wdd330-ww-course/week04/index.html,https://byui-cse.github.io/wdd330-ww-course/week04/prepare-nested-css.html,WDD 330 | Week 04 | Course Content,ok
Web Development,WDD 330,Web Frontend Development II,3,Movie Night Mayhem,https://byui-cse.github.io/wdd330-ww-course/week04/WDD330-Project-Proposal-MovieNight-Example.pdf,https://byui-cse.github.io/wdd330-ww-course/week04/final-proposal.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Travel Buddy,https://byui-cse.github.io/wdd330-ww-course/week04/WDD330-Project-Proposal-TravelBuddy-Example.pdf,https://byui-cse.github.io/wdd330-ww-course/week04/final-proposal.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Feast Together,https://byui-cse.github.io/wdd330-ww-course/week04/WDD330-Project-Proposal-FeastTogether-Example.pdf,https://byui-cse.github.io/wdd330-ww-course/week04/final-proposal.html,,ok
Web Development,WDD 330,Web Frontend Development II,3,Back,https://byui-cse.github.io/wdd330-ww-course/week05/index.html,https://byui-cse.github.io/wdd330-ww-course/week05/prepare-functions-2.html,WDD 330 | Week 05 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,0,Course Home,https://byui-cse.github.io/wdd430-ww-course/,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Main Menu,ok
Web Development,WDD 430,Web Full-Stack Development,1,W1,https://byui-cse.github.io/wdd430-ww-course/week01/,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 01 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,W2,https://byui-cse.github.io/wdd430-ww-course/week02/,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 02 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,W3,https://byui-cse.github.io/wdd430-ww-course/week03/,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 03 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,W4,https://byui-cse.github.io/wdd430-ww-course/week04/,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 04 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,W5,https://byui-cse.github.io/wdd430-ww-course/week05/,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 05 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,W6,https://byui-cse.github.io/wdd430-ww-course/week06/,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 06 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,W7,https://byui-cse.github.io/wdd430-ww-course/week07/,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 07 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,Week 01,https://byui-cse.github.io/wdd430-ww-course/week01,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 01 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,Week 02,https://byui-cse.github.io/wdd430-ww-course/week02,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 02 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,Week 03,https://byui-cse.github.io/wdd430-ww-course/week03,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 03 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,Week 04,https://byui-cse.github.io/wdd430-ww-course/week04,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 04 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,Week 05,https://byui-cse.github.io/wdd430-ww-course/week05,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 05 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,Week 06,https://byui-cse.github.io/wdd430-ww-course/week06,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 06 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,1,Week 07,https://byui-cse.github.io/wdd430-ww-course/week07,https://byui-cse.github.io/wdd430-ww-course/,WDD 430 | Week 07 | Course Content,ok
Web Development,WDD 430,Web Full-Stack Development,2,Tools,https://byui-cse.github.io/wdd430-ww-course/week01/setup-course-tools.html,https://byui-cse.github.io/wdd430-ww-course/week01/,WDD 430 | Setup: Course Software,ok
Web Development,WDD 430,Web Full-Stack Development,2,Team Sign-up,https://byui-cse.github.io/wdd430-ww-course/week01/setup-teams.html,https://byui-cse.github.io/wdd430-ww-course/week01/,WDD 430 | Setup: Teams using MS Teams,ok
Web Development,WDD 430,Web Full-Stack Development,2,What is Web Full-Stack Development?,https://byui-cse.github.io/wdd430-ww-course/week01/prepare-fullstack.html,https://byui-cse.github.io/wdd430-ww-course/week01/,WDD 430 | Week 01 | Learning Activities,ok
Web Development,WDD 430,Web Full-Stack Development,2,What is React?,https://byui-cse.github.io/wdd430-ww-course/week01/prepare-react.html,https://byui-cse.github.io/wdd430-ww-course/week01/,WDD 430 | Week 02 | Learning Activities,ok
Web Development,WDD 430,Web Full-Stack Development,2,From JavaScript to React,https://byui-cse.github.io/wdd430-ww-course/week01/prepare-js-to-react.html,https://byui-cse.github.io/wdd430-ww-course/week01/,WDD 430 | Week 01 | Learning Activities,ok
Web Development,WDD 430,Web Full-Stack Development,2,React Introduction Project,https://byui-cse.github.io/wdd430-ww-course/week01/assignment-react-intro.html,https://byui-cse.github.io/wdd430-ww-course/week01/,WDD 430 | Week 01 | Assignment,ok
Web Development,WDD 430,Web Full-Stack Development,2,Team Organization,https://byui-cse.github.io/wdd430-ww-course/week01/group-project-01.html,https://byui-cse.github.io/wdd430-ww-course/week01/,WDD 430 | Week 01 | Group Project,ok
Web Development,WDD 430,Web Full-Stack Development,2,What is Next.js?,https://byui-cse.github.io/wdd430-ww-course/week02/prepare-what-is-nextjs.html,https://byui-cse.github.io/wdd430-ww-course/week02/,WDD 430 | Week 02 | Next.js Introduction,ok
Web Development,WDD 430,Web Full-Stack Development,2,React to Next.js,https://byui-cse.github.io/wdd430-ww-course/week02/prepare-react-to-nextjs.html,https://byui-cse.github.io/wdd430-ww-course/week02/,WDD 430 | Week 02 | Learning Activities,ok
Web Development,WDD 430,Web Full-Stack Development,2,Next.js Application Tutorial,https://byui-cse.github.io/wdd430-ww-course/week02/assignment-learnnextjs.html,https://byui-cse.github.io/wdd430-ww-course/week02/,WDD 430 | Week 02 | Assignment,ok
Web Development,WDD 430,Web Full-Stack Development,2,Team Project,https://byui-cse.github.io/wdd430-ww-course/week02/group-project-02.html,https://byui-cse.github.io/wdd430-ww-course/week02/,WDD 430 | Week 02 | Group Project,ok
Web Development,WDD 430,Web Full-Stack Development,2,Learn Next.js,https://byui-cse.github.io/wdd430-ww-course/week03/prepare-nextjsapp.html,https://byui-cse.github.io/wdd430-ww-course/week03/,WDD 430 | Week 03 | Learn Next.js,ok
Web Development,WDD 430,Web Full-Stack Development,2,Group Project,https://byui-cse.github.io/wdd430-ww-course/week03/group-project-03.html,https://byui-cse.github.io/wdd430-ww-course/week03/,WDD 430 | Week 03 | Group Project,ok
Web Development,WDD 430,Web Full-Stack Development,2,Typescript,https://byui-cse.github.io/wdd430-ww-course/week04/prepare-typescript.html,https://byui-cse.github.io/wdd430-ww-course/week04/,WDD 430 | Week 04 | Learning Activities,ok
Web Development,WDD 430,Web Full-Stack Development,2,Team Project Checkpoint,https://byui-cse.github.io/wdd430-ww-course/week04/group-project-04.html,https://byui-cse.github.io/wdd430-ww-course/week04/,WDD 430 | Week 04 | Group Project,ok
Web Development,WDD 430,Web Full-Stack Development,2,Peer Review with Feedback,https://byui-cse.github.io/wdd430-ww-course/week04/group-project-04-review.html,https://byui-cse.github.io/wdd430-ww-course/week04/,WDD 430 | Week 04 | Group Peer Review with Feedback,ok
Web Development,WDD 430,Web Full-Stack Development,2,Team Project Checkpoint,https://byui-cse.github.io/wdd430-ww-course/week05/group-project-05.html,https://byui-cse.github.io/wdd430-ww-course/week05/,WDD 430 | Week 05 | Group Project,ok
Web Development,WDD 430,Web Full-Stack Development,2,Team Project Checkpoint,https://byui-cse.github.io/wdd430-ww-course/week06/group-project-06.html,https://byui-cse.github.io/wdd430-ww-course/week06/,WDD 430 | Week 06 | Group Project,ok
Web Development,WDD 430,Web Full-Stack Development,2,Completion,https://byui-cse.github.io/wdd430-ww-course/week07/group-project-07.html,https://byui-cse.github.io/wdd430-ww-course/week07/,WDD 430 | Week 05 | Group Project,ok
Web Development,WDD 430,Web Full-Stack Development,2,Peer Review,https://byui-cse.github.io/wdd430-ww-course/week07/group-project-07-review.html,https://byui-cse.github.io/wdd430-ww-course/week07/,WDD 430 | Week 07 | Group Peer Review,ok
Web Development,WDD 430,Web Full-Stack Development,2,Tools,https://byui-cse.github.io/wdd430-ww-course/setup-course-tools.html,https://byui-cse.github.io/wdd430-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Team Sign-up,https://byui-cse.github.io/wdd430-ww-course/setup-teams.html,https://byui-cse.github.io/wdd430-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,What is Web Full-Stack Development?,https://byui-cse.github.io/wdd430-ww-course/prepare-fullstack.html,https://byui-cse.github.io/wdd430-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,What is React?,https://byui-cse.github.io/wdd430-ww-course/prepare-react.html,https://byui-cse.github.io/wdd430-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,From JavaScript to React,https://byui-cse.github.io/wdd430-ww-course/prepare-js-to-react.html,https://byui-cse.github.io/wdd430-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,React Introduction Project,https://byui-cse.github.io/wdd430-ww-course/assignment-react-intro.html,https://byui-cse.github.io/wdd430-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Team Organization,https://byui-cse.github.io/wdd430-ww-course/group-project-01.html,https://byui-cse.github.io/wdd430-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,What is Next.js?,https://byui-cse.github.io/wdd430-ww-course/prepare-what-is-nextjs.html,https://byui-cse.github.io/wdd430-ww-course/week02,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,React to Next.js,https://byui-cse.github.io/wdd430-ww-course/prepare-react-to-nextjs.html,https://byui-cse.github.io/wdd430-ww-course/week02,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Next.js Application Tutorial,https://byui-cse.github.io/wdd430-ww-course/assignment-learnnextjs.html,https://byui-cse.github.io/wdd430-ww-course/week02,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Team Project,https://byui-cse.github.io/wdd430-ww-course/group-project-02.html,https://byui-cse.github.io/wdd430-ww-course/week02,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Learn Next.js,https://byui-cse.github.io/wdd430-ww-course/prepare-nextjsapp.html,https://byui-cse.github.io/wdd430-ww-course/week03,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Group Project,https://byui-cse.github.io/wdd430-ww-course/group-project-03.html,https://byui-cse.github.io/wdd430-ww-course/week03,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Typescript,https://byui-cse.github.io/wdd430-ww-course/prepare-typescript.html,https://byui-cse.github.io/wdd430-ww-course/week04,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Team Project Checkpoint,https://byui-cse.github.io/wdd430-ww-course/group-project-04.html,https://byui-cse.github.io/wdd430-ww-course/week04,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Peer Review with Feedback,https://byui-cse.github.io/wdd430-ww-course/group-project-04-review.html,https://byui-cse.github.io/wdd430-ww-course/week04,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Team Project Checkpoint,https://byui-cse.github.io/wdd430-ww-course/group-project-05.html,https://byui-cse.github.io/wdd430-ww-course/week05,,fetch_error: HTTP Error 404: Not Found
Web Development,WDD 430,Web Full-Stack Development,2,Team Project Checkpoint,https://byui-cse.github.io/wdd430-ww-course/group-project-06.html,https://byui-cse.github.io/wdd430-ww-course/week06,,fetch_error: HTTP Error 404: Not Found
