certificate,course_code,course_title,lesson,page_type,depth,link_text,url,source_page,html_title,status,audit_note
Software Development,CSE 325,.NET Software Development,Week 02,lesson_subpage,2,Project Planning and Setup,https://byui-cse.github.io/cse325-ww-course/week02/group-project-02.html,https://byui-cse.github.io/cse325-ww-course/week02/,CSE 325 | Week 02 | Group Project,ok,
Software Development,CSE 325,.NET Software Development,Week 02,lesson_subpage,2,Building Applications with ASP.NET,https://byui-cse.github.io/cse325-ww-course/week02/prepare-build-aspnet.html,https://byui-cse.github.io/cse325-ww-course/week02/,CSE 325 | Week 02 | Learning Activities,ok,
Software Development,CSE 325,.NET Software Development,Week 02,lesson_subpage,2,Introduction to ASP.NET,https://byui-cse.github.io/cse325-ww-course/week02/prepare-intro-aspnet.html,https://byui-cse.github.io/cse325-ww-course/week02/,CSE 325 | Week 02 | Learning Activities,ok,
Software Development,CSE 325,.NET Software Development,Week 03,week_home,1,W3,https://byui-cse.github.io/cse325-ww-course/week03/,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Week 03 | Course Content,ok,
Software Development,CSE 325,.NET Software Development,Week 03,lesson_subpage,2,.NET Blazor Application,https://byui-cse.github.io/cse325-ww-course/week03/assignment-03.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Assignment,ok,
Software Development,CSE 325,.NET Software Development,Week 03,lesson_subpage,2,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/week03/group-project-03.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Group Project,ok,
Software Development,CSE 325,.NET Software Development,Week 03,lesson_subpage,2,Build Web Applications with Blazor,https://byui-cse.github.io/cse325-ww-course/week03/prepare-blazor-app-build-03.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Learning Activities,ok,
Software Development,CSE 325,.NET Software Development,Week 03,lesson_subpage,2,Why Blazor? An Overview,https://byui-cse.github.io/cse325-ww-course/week03/prepare-blazor-overview.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Learning Activities,ok,
Software Development,CSE 325,.NET Software Development,Week 03,lesson_subpage,2,Introduction to Blazor,https://byui-cse.github.io/cse325-ww-course/week03/prepare-intro-to-blazor.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Learning Activities,ok,
Software Development,CSE 325,.NET Software Development,Week 04,week_home,1,W4,https://byui-cse.github.io/cse325-ww-course/week04/,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Week 04 | Course Content,ok,
Software Development,CSE 325,.NET Software Development,Week 04,lesson_subpage,2,.NET Blazor Application,https://byui-cse.github.io/cse325-ww-course/week04/assignment-04.html,https://byui-cse.github.io/cse325-ww-course/week04/,CSE 325 | Week 04 | Assignment,ok,
Software Development,CSE 325,.NET Software Development,Week 04,lesson_subpage,2,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/week04/group-project-04.html,https://byui-cse.github.io/cse325-ww-course/week04/,CSE 325 | Week 04 | Group Project,ok,
Software Development,CSE 325,.NET Software Development,Week 04,lesson_subpage,2,Build Web Applications with Blazor,https://byui-cse.github.io/cse325-ww-course/week04/prepare-blazor-app-build-04.html,https://byui-cse.github.io/cse325-ww-course/week04/,CSE 325 | Week 03 | Learning Activities,ok,
Software Development,CSE 325,.NET Software Development,Week 05,week_home,1,W5,https://byui-cse.github.io/cse325-ww-course/week05/,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Week 05 | Course Content,ok,
Software Development,CSE 325,.NET Software Development,Week 05,lesson_subpage,2,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/week05/group-project-05.html,https://byui-cse.github.io/cse325-ww-course/week05/,CSE 325 | Week 05 | Group Project,ok,
Software Development,CSE 325,.NET Software Development,Week 06,week_home,1,W6,https://byui-cse.github.io/cse325-ww-course/week06/,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Week 06 | Course Content,ok,
Software Development,CSE 325,.NET Software Development,Week 06,lesson_subpage,2,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/week06/group-project-06.html,https://byui-cse.github.io/cse325-ww-course/week06/,CSE 325 | Week 06 | Group Project,ok,
Software Development,CSE 325,.NET Software Development,Week 07,week_home,1,W7,https://byui-cse.github.io/cse325-ww-course/week07/,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Week 07 | Course Content,ok,
Software Development,CSE 325,.NET Software Development,Week 07,lesson_subpage,2,Completion,https://byui-cse.github.io/cse325-ww-course/week07/group-project-description.html,https://byui-cse.github.io/cse325-ww-course/week07/,CSE 325 | Week 07 | Group Project Description | Requirements,ok,
Software Development,CSE 325,.NET Software Development,Week 07,lesson_subpage,2,Peer Review and Evaluation,https://byui-cse.github.io/cse325-ww-course/week07/group-project-peer-review.html,https://byui-cse.github.io/cse325-ww-course/week07/,CSE 325 | Week 07 | Group Project Peer Evaluation,ok,
Software Development,CSE 325,.NET Software Development,Resources,course_subpage,1,Course Learning Outcome Descriptions,https://byui-cse.github.io/cse325-ww-course/resources/outcomes.html,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Course Learning Outcomes,ok,
Software Development,CSE 325,.NET Software Development,Resources,course_subpage,1,"Documentation, Source, Channels",https://byui-cse.github.io/cse325-ww-course/resources/references.html,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Learning Resources,ok,
Software Development,CSE 370,Software Engineering Principles,Course Home,course_home,0,Course Home,https://byui-cse.github.io/cse370-ww-course/,https://byui-cse.github.io/cse370-ww-course/,CSE 370 | Home,ok,
Software Development,CSE 370,Software Engineering Principles,Week 01,week_home,1,W1,https://byui-cse.github.io/cse370-ww-course/week01/,https://byui-cse.github.io/cse370-ww-course/,CSE 370,ok,
Software Development,CSE 370,Software Engineering Principles,Week 01,lesson_subpage,2,Guidelines and Practice Case Study,https://byui-cse.github.io/cse370-ww-course/week01/case-study.html,https://byui-cse.github.io/cse370-ww-course/week01/,CSE 370 | Case Study,ok,
Software Development,CSE 370,Software Engineering Principles,Week 01,lesson_subpage,2,Team Sign-up,https://byui-cse.github.io/cse370-ww-course/week01/groups.html,https://byui-cse.github.io/cse370-ww-course/week01/,CSE 370 | Group Sign-up,ok,
Software Development,CSE 370,Software Engineering Principles,Week 01,lesson_subpage,2,60-second Status Update,https://byui-cse.github.io/cse370-ww-course/week01/ponder.html,https://byui-cse.github.io/cse370-ww-course/week01/,CSE 370 | Reflection,ok,
Software Development,CSE 370,Software Engineering Principles,Week 01,lesson_subpage,2,The Software Development Life Cycle,https://byui-cse.github.io/cse370-ww-course/week01/prepare.html,https://byui-cse.github.io/cse370-ww-course/week01/,CSE 370 | Learning Activities,ok,
Software Development,CSE 370,Software Engineering Principles,Week 01,lesson_subpage,2,Case Study Analysis,https://byui-cse.github.io/cse370-ww-course/week01/prove-case-study.html,https://byui-cse.github.io/cse370-ww-course/week01/,CSE 370 | Prove,ok,
Software Development,CSE 370,Software Engineering Principles,Week 01,lesson_subpage,2,Software Methodologies Analysis,https://byui-cse.github.io/cse370-ww-course/week01/prove-methodologies.html,https://byui-cse.github.io/cse370-ww-course/week01/,CSE 370 | Prove,ok,
Software Development,CSE 370,Software Engineering Principles,Week 02,week_home,1,W2,https://byui-cse.github.io/cse370-ww-course/week02/,https://byui-cse.github.io/cse370-ww-course/,CSE 370,ok,
Software Development,CSE 370,Software Engineering Principles,Week 02,lesson_subpage,2,Requirements Elicitation at Aviation Companies,https://byui-cse.github.io/cse370-ww-course/week02/case-study.html,https://byui-cse.github.io/cse370-ww-course/week02/,CSE 370 | Case Study,ok,
Software Development,CSE 370,Software Engineering Principles,Week 02,lesson_subpage,2,60-second Status Update,https://byui-cse.github.io/cse370-ww-course/week02/ponder.html,https://byui-cse.github.io/cse370-ww-course/week02/,CSE 370 | Reflection,ok,
Software Development,CSE 370,Software Engineering Principles,Week 02,lesson_subpage,2,Requirements Elicitation,https://byui-cse.github.io/cse370-ww-course/week02/prepare.html,https://byui-cse.github.io/cse370-ww-course/week02/,CSE 370 | Learning Activities,ok,
Software Development,CSE 370,Software Engineering Principles,Week 02,lesson_subpage,2,Case Study Analysis,https://byui-cse.github.io/cse370-ww-course/week02/prove.html,https://byui-cse.github.io/cse370-ww-course/week02/,CSE 370 | Prove,ok,
Software Development,CSE 370,Software Engineering Principles,Week 02,lesson_subpage,2,Case Study Discussion,https://byui-cse.github.io/cse370-ww-course/week02/team.html,https://byui-cse.github.io/cse370-ww-course/week02/,CSE 370 | Team Activity,ok,
Software Development,CSE 370,Software Engineering Principles,Week 03,week_home,1,W3,https://byui-cse.github.io/cse370-ww-course/week03/,https://byui-cse.github.io/cse370-ww-course/,CSE 370,ok,
Software Development,CSE 370,Software Engineering Principles,Week 03,lesson_subpage,2,Designing Software with Microservices,https://byui-cse.github.io/cse370-ww-course/week03/case-study.html,https://byui-cse.github.io/cse370-ww-course/week03/,CSE 370 | Case Study,ok,
Software Development,CSE 370,Software Engineering Principles,Week 03,lesson_subpage,2,60-second Status Update,https://byui-cse.github.io/cse370-ww-course/week03/ponder.html,https://byui-cse.github.io/cse370-ww-course/week03/,CSE 370 | Reflection,ok,
Software Development,CSE 370,Software Engineering Principles,Week 03,lesson_subpage,2,Software Design,https://byui-cse.github.io/cse370-ww-course/week03/prepare.html,https://byui-cse.github.io/cse370-ww-course/week03/,CSE 370 | Learning Activities,ok,
Software Development,CSE 370,Software Engineering Principles,Week 03,lesson_subpage,2,Case Study Analysis,https://byui-cse.github.io/cse370-ww-course/week03/prove.html,https://byui-cse.github.io/cse370-ww-course/week03/,CSE 370 | Prove,ok,
Software Development,CSE 370,Software Engineering Principles,Week 03,lesson_subpage,2,Case Study Discussion,https://byui-cse.github.io/cse370-ww-course/week03/team.html,https://byui-cse.github.io/cse370-ww-course/week03/,CSE 370 | Team Activity,ok,
Software Development,CSE 370,Software Engineering Principles,Week 04,week_home,1,W4,https://byui-cse.github.io/cse370-ww-course/week04/,https://byui-cse.github.io/cse370-ww-course/,CSE 370,ok,
Software Development,CSE 370,Software Engineering Principles,Week 04,lesson_subpage,2,Testing Software at a Manufacturing Company,https://byui-cse.github.io/cse370-ww-course/week04/case-study.html,https://byui-cse.github.io/cse370-ww-course/week04/,CSE 370 | Case Study,ok,
Software Development,CSE 370,Software Engineering Principles,Week 04,lesson_subpage,2,60-second Status Update,https://byui-cse.github.io/cse370-ww-course/week04/ponder.html,https://byui-cse.github.io/cse370-ww-course/week04/,CSE 370 | Reflection,ok,
Software Development,CSE 370,Software Engineering Principles,Week 04,lesson_subpage,2,Software Testing,https://byui-cse.github.io/cse370-ww-course/week04/prepare.html,https://byui-cse.github.io/cse370-ww-course/week04/,CSE 370 | Learning Activities,ok,
Software Development,CSE 370,Software Engineering Principles,Week 04,lesson_subpage,2,Case Study Analysis,https://byui-cse.github.io/cse370-ww-course/week04/prove.html,https://byui-cse.github.io/cse370-ww-course/week04/,CSE 370 | Prove,ok,
Software Development,CSE 370,Software Engineering Principles,Week 04,lesson_subpage,2,Case Study Discussion,https://byui-cse.github.io/cse370-ww-course/week04/team.html,https://byui-cse.github.io/cse370-ww-course/week04/,CSE 370 | Team Activity,ok,
Software Development,CSE 370,Software Engineering Principles,Week 05,week_home,1,W5,https://byui-cse.github.io/cse370-ww-course/week05/,https://byui-cse.github.io/cse370-ww-course/,CSE 370,ok,
Software Development,CSE 370,Software Engineering Principles,Week 05,lesson_subpage,2,Maintaining Software at a Global Retail Company,https://byui-cse.github.io/cse370-ww-course/week05/case-study.html,https://byui-cse.github.io/cse370-ww-course/week05/,CSE 370 | Case Study,ok,
Software Development,CSE 370,Software Engineering Principles,Week 05,lesson_subpage,2,60-second Status Update,https://byui-cse.github.io/cse370-ww-course/week05/ponder.html,https://byui-cse.github.io/cse370-ww-course/week05/,CSE 370 | Reflection,ok,
Software Development,CSE 370,Software Engineering Principles,Week 05,lesson_subpage,2,Release and Maintenance,https://byui-cse.github.io/cse370-ww-course/week05/prepare.html,https://byui-cse.github.io/cse370-ww-course/week05/,CSE 370 | Learning Activities,ok,
Software Development,CSE 370,Software Engineering Principles,Week 05,lesson_subpage,2,Case Study Analysis,https://byui-cse.github.io/cse370-ww-course/week05/prove.html,https://byui-cse.github.io/cse370-ww-course/week05/,CSE 370 | Prove,ok,
Software Development,CSE 370,Software Engineering Principles,Week 05,lesson_subpage,2,Case Study Discussion,https://byui-cse.github.io/cse370-ww-course/week05/team.html,https://byui-cse.github.io/cse370-ww-course/week05/,CSE 370 | Team Activity,ok,
Software Development,CSE 370,Software Engineering Principles,Week 06,week_home,1,W6,https://byui-cse.github.io/cse370-ww-course/week06/,https://byui-cse.github.io/cse370-ww-course/,CSE 370,ok,
Software Development,CSE 370,Software Engineering Principles,Week 06,lesson_subpage,2,Managing Projects at a Logistics Company,https://byui-cse.github.io/cse370-ww-course/week06/case-study.html,https://byui-cse.github.io/cse370-ww-course/week06/,CSE 370 | Case Study,ok,
Software Development,CSE 370,Software Engineering Principles,Week 06,lesson_subpage,2,60-second Status Update,https://byui-cse.github.io/cse370-ww-course/week06/ponder.html,https://byui-cse.github.io/cse370-ww-course/week06/,CSE 370 | Reflection,ok,
Software Development,CSE 370,Software Engineering Principles,Week 06,lesson_subpage,2,Software Project Management,https://byui-cse.github.io/cse370-ww-course/week06/prepare.html,https://byui-cse.github.io/cse370-ww-course/week06/,CSE 370 | Learning Activities,ok,
Software Development,CSE 370,Software Engineering Principles,Week 06,lesson_subpage,2,Case Study Analysis,https://byui-cse.github.io/cse370-ww-course/week06/prove.html,https://byui-cse.github.io/cse370-ww-course/week06/,CSE 370 | Prove,ok,
Software Development,CSE 370,Software Engineering Principles,Week 06,lesson_subpage,2,Case Study Discussion,https://byui-cse.github.io/cse370-ww-course/week06/team.html,https://byui-cse.github.io/cse370-ww-course/week06/,CSE 370 | Team Activity,ok,
